-3,0,-3,0.0015821278864588,-3,0.246583639711933,-3,-0.243419383939016
-2,0,-2,0.00245636383634758,-2,0.348962028349212,-2,-0.344049300676517
-1,0.0476190476190476,-1,0.0072624805682111,-1,0.557543274033432,-1,-0.54301831289701
0,0.0256410256410256,0,0.0330211226138992,0,1.14895050879094,0,-1.08290826356314
1,0.157894736842105,1,0.154339877365061,1,2.38138388805725,1,-2.07270413332713
2,0.528301886792453,2,0.5006944445,2,4.14074587828254,2,-3.13935698928254
3,0.769230769230769,3,0.847049011634939,3,3.09487515202153,3,-1.40077712875165
